time,pwm,distance,angle,control,velocity,target,target_center_offset
1704376074439332045,660000,0,560000,0,0.0,False,0
1704376074539421290,660000,0,560000,0,0.0,False,0
1704376074638861263,660000,0,560000,0,0.0,False,0
1704376074739116729,660000,0,560000,0,0.0,False,0
1704376074838671054,660000,0,560000,0,0.0,False,0
1704376074939058130,660000,0,560000,0,0.0,False,0
1704376075039312003,660000,0,560000,0,0.0,False,0
1704376075138865475,660000,0,560000,0,0.0,False,0
1704376075238662908,660000,0,560000,0,0.0,False,0
1704376075339128983,660000,0,560000,0,0.0,False,0
1704376075439212506,660000,0,560000,0,0.0,False,0
1704376075539401694,660000,0,560000,0,0.0,False,0
1704376075639246423,660000,0,560000,0,0.0,False,0
1704376075739253965,660000,0,560000,0,0.06421666592359543,False,0
1704376075839271063,660000,0,560000,0,0.0,False,0
1704376075938939052,660000,0,560000,0,0.0,False,0
1704376076039271832,660000,0,560000,0,0.0,False,0
1704376076138786582,660000,0,560000,0,0.0,False,0
1704376076238744236,660000,0,560000,0,0.0,False,0
1704376076339643954,660000,0,560000,0,0.0,False,0
1704376076438756504,660000,0,560000,0,0.0,False,0
1704376076538934656,660000,0,560000,0,0.0,False,0
1704376076639694246,660000,0,560000,0,0.0,False,0
1704376076739364310,660000,0,560000,0,0.0,False,0
1704376076839103724,660000,0,560000,0,0.0,False,0
1704376076939133414,660000,0,560000,0,0.0,False,0
1704376077039554563,660000,0,560000,0,0.0,False,0
1704376077138529503,660000,0,560000,0,0.0,False,0
1704376077239099780,660000,0,560000,0,0.0,False,0
1704376077338750566,660000,0,560000,0,0.0,False,0
1704376077438687904,660000,0,560000,0,0.0,False,0
1704376077538961832,660000,0,560000,0,0.0,False,0
1704376077639526887,660000,0,560000,0,0.0,False,0
1704376077739487170,660000,0,560000,0,0.0,False,0
1704376077838886958,660000,0,560000,0,0.0,False,0
1704376077938330653,660000,0,560000,0,0.0,False,0
1704376078038675098,660000,0,560000,0,0.0,False,0
1704376078138792416,660000,0,560000,0,0.0,False,0
1704376078239040918,660000,0,560000,0,0.0,False,0
1704376078338946998,660000,0,560000,0,0.0,False,0
1704376078439897289,660000,0,560000,0,0.0,False,0
1704376078539263744,660000,0,560000,0,0.0,False,0
1704376078639443673,660000,0,560000,0,0.0,False,0
1704376078739037477,660000,0,560000,0,0.0,False,0
1704376078839339497,660000,0,560000,0,0.0,False,0
1704376078937892440,660000,0,560000,0,0.0,False,0
1704376079038568809,660000,0,560000,0,0.0,False,0
1704376079138623627,660000,0,560000,0,0.04416939988732338,False,0
1704376079238791148,660000,0,560000,0,0.7379317879676819,False,0
1704376079338494081,660000,0,560000,0,0.0,False,0
1704376079438323883,660000,0,560000,0,0.0,False,0
1704376079537754651,660000,0,560000,0,0.0,False,0
1704376079637744766,660000,0,560000,0,0.0,False,0
1704376079739312256,660000,0,560000,0,0.0,False,0
1704376079839241761,660000,0,560000,0,0.0,False,0
1704376079938790547,660000,0,560000,0,0.0,False,0
1704376080039264213,660000,0,560000,0,0.0,False,0
1704376080138792091,660000,0,560000,0,0.0,False,0
1704376080238427691,660000,0,560000,0,0.0,False,0
1704376080338848876,660000,0,560000,0,0.0,False,0
1704376080438884065,660000,0,560000,0,0.0,False,0
1704376080538977790,660000,0,560000,0,0.0,False,0
1704376080638910924,660000,0,560000,0,0.0,False,0
1704376080739020741,660000,0,560000,0,0.0,False,0
1704376080838994023,660000,0,560000,0,0.0,False,0
1704376080939365116,660000,0,560000,0,0.0,False,0
1704376081038666404,660000,0,560000,0,0.0,False,0
1704376081138806610,660000,0,560000,0,0.0,False,0
1704376081239156999,660000,0,560000,0,0.0,False,0
1704376081339028152,660000,0,560000,0,0.0,False,0
1704376081438846990,660000,0,560000,0,0.0,False,0
1704376081538448035,660000,0,560000,0,0.0,False,0
1704376081638802701,660000,0,560000,0,0.0,False,0
1704376081739310700,660000,0,560000,0,0.0,False,0
1704376081839322833,660000,0,560000,0,0.0,False,0
1704376081939694518,660000,0,560000,0,0.0,False,0
1704376082039449691,660000,0,560000,0,0.0,False,0
1704376082139077086,660000,0,560000,0,0.0,False,0
1704376082238580094,660000,0,560000,0,0.0,False,0
1704376082339695994,660000,0,560000,0,0.0,False,0
