time,pwm,distance,angle,control,velocity,target,target_center_offset
1704374707171709739,0,0.374271422624588,604903,0,0.0,True,23
1704374707272941375,0,0.3322868049144745,605792,0,0.0,True,22
1704374707371913751,0,0.3836349546909332,605039,0,0.0,True,23
1704374707472073785,0,0.3356805741786957,599116,0,0.0,True,22
1704374707572421761,0,0.3322622776031494,598427,0,0.0,True,20
1704374707672595443,0,0.3461235761642456,605238,0,0.0,True,23
1704374707772561719,0,0.36267536878585815,598552,0,0.0,True,20
1704374707872421644,0,0.408789724111557,609114,0,0.0,True,24
1704374707972015089,0,0.44523799419403076,605440,0,0.0,True,23
1704374708071985976,0,0.35424408316612244,603264,0,0.0,True,23
1704374708172073973,0,0.34429994225502014,606322,0,0.0,True,22
1704374708272522412,0,0.44228583574295044,603400,0,0.0,True,23
1704374708372027636,0,0.4419668912887573,602718,0,0.0,True,21
1704374708472053375,0,0.4165831208229065,596051,0,0.0,True,21
1704374708572193927,0,0.41825956106185913,605856,0,0.0,True,23
1704374708672198499,0,0.37160545587539673,611175,0,0.0,True,25
1704374708772265367,0,0.4190201163291931,601490,0,0.0,True,20
1704374708872109385,0,0.39653944969177246,608302,0,0.0,True,23
1704374708972252752,0,0.45685040950775146,609872,0,0.0,True,24
1704374709072339009,0,0.43161386251449585,596454,0,0.0,True,21
1704374709172032287,0,0.3544403612613678,604759,0,0.0,True,22
1704374709272054544,0,0.4928815960884094,595102,0,0.0,True,20
1704374709371943784,0,0.3848288953304291,602649,0,0.0,True,22
1704374709472811072,585000,0.4024029076099396,616947,585000.0,0.04694158583879471,True,24
1704374709573123235,715853,0.38897502422332764,596797,715853.75,0.0,True,21
1704374709672356220,660000,0.24776968359947205,596847,660000.0,0.0,True,18
1704374709772370274,715000,0.24054054915905,598384,715000.0,0.0,True,16
1704374709872847065,660000,0.24790053069591522,598428,660000.0,0.0,True,16
1704374709972849211,660000,0.24563530087471008,599982,660000.0,0.0,True,17
1704374710072593249,660000,0.2489309310913086,600026,660000.0,0.0,True,17
1704374710172583192,660000,0.2514333128929138,594086,660000.0,0.0,True,16
1704374710272483746,660000,0.24731990694999695,606872,660000.0,0.0,True,20
1704374710373061722,660000,0.24681289494037628,594190,660000.0,0.0,True,16
1704374710473736697,660000,0.24458853900432587,594239,660000.0,0.0,True,16
1704374710573162311,660000,0.2486201822757721,600284,660000.0,0.0,True,17
1704374710672966403,715000,0.24846479296684265,598087,715000.0,0.0,True,17
1704374710772378129,660000,0.24413876235485077,598137,660000.0,0.0,True,17
1704374710872255313,660000,0.24690285325050354,594440,660000.0,0.0,True,16
1704374710973393396,715000,0.2477206289768219,605729,715000.0,0.0,True,19
1704374711073299451,660000,0.2352413684129715,598289,660000.0,0.0,True,17
1704374711177607009,660000,0.25029662251472473,598340,660000.0,0.0,True,17
1704374711272273141,715000,0.24884097278118134,594645,715000.0,0.0,True,16
1704374711372477120,660000,0.24850568175315857,594693,660000.0,0.0,True,16
1704374711472237028,660000,0.24666568636894226,600737,660000.0,0.0,True,17
1704374711572093639,715000,0.24943795800209045,600779,715000.0,0.0,True,17
1704374711672518653,660000,0.24672293663024902,600829,660000.0,0.0,True,17
1704374711772653836,660000,0.24404063820838928,596396,660000.0,0.0,True,17
1704374711872882777,660000,0.24676382541656494,594945,660000.0,0.0,True,16
1704374711972890887,660000,0.24673929810523987,598742,660000.0,0.0,True,17
1704374712072412723,660000,0.25102442502975464,598792,585000.0,0.0,True,17
1704374712172230816,660000,0.2467801868915558,601094,660000.0,0.0,True,17
1704374712272240907,660000,0.25016576051712036,592900,660000.0,0.0,True,16
1704374712372079704,660000,0.24862834811210632,598944,660000.0,0.0,True,17
1704374712473043140,715000,0.24862834811210632,597493,715000.0,0.0,True,16
1704374712572440680,660000,0.24669022858142853,595298,660000.0,0.0,True,16
1704374712673067452,660000,0.24673111736774445,599095,660000.0,0.0,True,17
1704374712772688436,715000,0.2519567012786865,597644,715000.0,0.0,True,16
1704374712872500992,660000,0.24929074943065643,599195,660000.0,0.0,True,17
1704374712972916358,660000,0.24588879942893982,595499,660000.0,0.0,True,16
1704374713072126660,715000,0.24497289955615997,597049,715000.0,0.0,True,17
1704374713172537674,660000,0.24670657515525818,590376,660000.0,0.0,True,17
1704374713272322638,660000,0.24498924612998962,601648,660000.0,0.0,True,17
1704374713372432525,660000,0.24590516090393066,599453,660000.0,0.0,True,17
1704374713472416414,660000,0.24675564467906952,597261,660000.0,0.0,True,17
1704374713572341969,660000,0.248448446393013,605549,660000.0,0.0,True,18
1704374713673137296,715000,0.24673929810523987,598107,715000.0,0.0,True,16
1704374713772192524,660000,0.24673111736774445,605657,660000.0,0.0,True,18
1704374713872794482,660000,0.24753253161907196,599709,660000.0,0.0,True,17
1704374713973517531,660000,0.24458853900432587,599760,660000.0,0.0,True,17
1704374714072434817,660000,0.2458806335926056,599811,660000.0,0.0,True,17
1704374714172134263,660000,0.24506285786628723,599862,660000.0,0.0,True,17
1704374714272451778,715000,0.251155287027359,597670,715000.0,0.0,True,17
1704374714372021374,660000,0.24416330456733704,599965,660000.0,0.0,True,17
1704374714472207168,660000,0.24597875773906708,602255,660000.0,0.0,True,17
1704374714572716479,715000,0.2511798143386841,596321,715000.0,0.0,True,16
1704374714672621164,660000,0.24991226196289062,602362,660000.0,0.0,True,17
1704374714772338184,660000,0.2502557337284088,600165,660000.0,0.0,True,17
1704374714872927179,660000,0.24947884678840637,600215,660000.0,0.0,True,17
1704374714972409868,660000,0.2475816011428833,596518,660000.0,0.0,True,16
1704374715072619385,660000,0.24850568175315857,596575,660000.0,0.0,True,16
1704374715172468867,660000,0.2450464963912964,600364,660000.0,0.0,True,17
1704374715272760753,660000,0.2467474639415741,606403,660000.0,0.0,True,18
1704374715372604902,660000,0.24587245285511017,598963,660000.0,0.0,True,16
1704374715472626328,660000,0.2440079152584076,594523,660000.0,0.0,True,16
1704374715572424533,660000,0.23788277804851532,602066,660000.0,0.0,True,18
1704374715673049102,660000,0.24769608676433563,598378,660000.0,0.0,True,17
1704374715772129016,660000,0.24597057700157166,606669,660000.0,0.0,True,18
1704374715873091287,660000,0.24669022858142853,596975,660000.0,0.0,True,16
1704374715972591068,660000,0.24932345747947693,594787,660000.0,0.0,True,16
1704374716072359181,715000,0.2493479996919632,599323,715000.0,0.0,True,16
1704374716174603515,660000,0.24844026565551758,600874,660000.0,0.0,True,17
1704374716272823436,660000,0.24500560760498047,600926,660000.0,0.0,True,17
1704374716373086490,660000,0.24590516090393066,598729,660000.0,0.0,True,17
1704374716472455402,660000,0.24576613306999207,603274,660000.0,0.0,True,17
1704374716573114323,660000,0.24503831565380096,601078,660000.0,0.0,True,17
1704374716672364755,715000,0.24587245285511017,599626,715000.0,0.0,True,16
1704374716772919454,660000,0.2459133416414261,603420,660000.0,0.0,True,17
1704374716872336755,660000,0.24579885601997375,601227,660000.0,0.0,True,17
1704374716972467754,715000,0.2468537837266922,601278,660000.0,0.0,True,17
1704374717072570291,660000,0.24506285786628723,597581,660000.0,0.0,True,16
1704374717172592531,660000,0.2458806335926056,601378,660000.0,0.0,True,17
1704374717272666790,660000,0.23707318305969238,623926,660000.0,0.0,True,23
