time,pwm,distance,angle,control,velocity,target,target_center_offset
1704375493252551846,660000,0.13726365566253662,562018,660000.0,0.0,True,9
1704375493353081420,660000,0.13734543323516846,584772,660000.0,0.0,True,9
1704375493453102980,660000,0.13730454444885254,584799,660000.0,0.0,True,9
1704375493552843283,660000,0.13737814128398895,593844,660000.0,0.0,True,15
1704375493653551374,585000,0.14634914696216583,585614,585000.0,0.0,True,8
1704375493753350436,660000,0.17447245121002197,581155,660000.0,0.0,True,8
1704375493854585132,660000,0.26430511474609375,576699,660000.0,0.0,True,11
1704375493953163188,585000,0.37373167276382446,615704,585000.0,0.0,True,19
1704375494053018194,660000,0.4078165888786316,597774,660000.0,0.0,True,16
1704375494152794423,715337,0.5270074009895325,600825,715337.6875,0.0,True,18
1704375494253830454,747666,0.6045243740081787,588888,747235.375,0.0,True,19
1704375494353459592,715550,0.6435240507125854,603944,715000.0,1.8295046091079712,True,20
1704375494453051230,715671,0.5781511068344116,588267,715671.25,4.543344497680664,True,14
1704375494553117123,715000,0.5818065404891968,591288,715000.0,2.9123432636260986,True,13
1704375494652760798,715348,0.4855216145515442,580854,715348.5625,4.079877853393555,True,9
1704375494753100688,585000,0.5783964395523071,574859,585000.0,3.591477155685425,True,5
1704375494852571920,730000,0.656338632106781,571842,730000.0,4.388393878936768,True,0
1704375494953014772,716197,0.5208086371421814,565088,716197.3125,3.8306500911712646,True,-3
1704375495052651798,715264,0.5055652856826782,564324,715530.5,4.455156326293945,True,-7
1704375495153283741,715000,0.5750680565834045,556091,585000.0,4.734202861785889,True,-6
1704375495253004767,716978,0.48409050703048706,556035,716978.5,4.505715847015381,True,-9
1704375495353915225,742139,0.5627278089523315,546271,742646.25,4.39003324508667,True,-10
1704375495453997729,585000,0.4739419221878052,541764,585000.0,5.573051929473877,True,-11
1704375495553358092,719189,0.47556111216545105,569427,719189.875,5.567641735076904,True,-6
1704375495654059589,716041,0.5571751594543457,576146,716041.25,5.759049415588379,True,-3
1704375495754734680,715000,0.5314887762069702,581394,715000.0,5.580512046813965,True,2
1704375495854603908,716225,0.47355756163597107,576922,716225.125,5.528597354888916,True,2
1704375495954158268,715000,0.5356839895248413,590432,715000.0,5.551416873931885,True,8
1704375496052873193,733452,0.505164623260498,587468,733452.0625,5.290133476257324,True,9
1704375496153261304,754414,0.5974342226982117,591252,585000.0,5.5547871589660645,True,13
1704375496254155319,715555,0.4428500831127167,586109,715555.6875,6.489130020141602,True,14
1704375496353051760,755060,0.5337213277816772,592843,755060.0,5.546859264373779,True,14
1704375496451892961,715000,0.45541930198669434,587636,715000.0,6.433674335479736,True,12
1704375496553100898,747937,0.5021470189094543,579422,747937.5625,6.4628987312316895,True,8
1704375496651329679,585000,0.3566565215587616,572745,585000.0,7.149023532867432,True,11
1704375496752131601,728329,0.3650796115398407,552467,728329.125,6.775366306304932,True,-4
1704375496852177901,715303,0.44460830092430115,556921,715303.5,6.753975868225098,True,-10
