time,pwm,distance,angle,control,velocity,target,target_center_offset
1704375646586588874,660000,0,560000,0,0.0,False,0
1704375646686624599,660000,0,560000,0,0.0,False,0
1704375646786436549,660000,0,560000,0,0.0,False,0
1704375646886173980,660000,0,560000,0,0.0,False,0
1704375646986261243,660000,0,560000,0,0.0,False,0
1704375647086187654,660000,0,560000,0,0.0,False,0
1704375647186177842,660000,0,560000,0,0.0,False,0
1704375647286258104,660000,0,560000,0,0.0,False,0
1704375647386523957,660000,0,560000,0,0.0,False,0
1704375647486250888,660000,0,560000,0,0.0,False,0
1704375647586428945,660000,0,560000,0,0.0,False,0
1704375647686383282,660000,0,560000,0,0.0,False,0
1704375647786380303,660000,0,560000,0,0.0,False,0
1704375647886386195,660000,0,560000,0,0.0,False,0
1704375647986387532,660000,0,560000,0,0.0,False,0
1704375648086712087,660000,0,560000,0,0.0,False,0
1704375648186534406,660000,0,560000,0,0.0,False,0
1704375648286524075,660000,0,560000,0,0.0,False,0
1704375648386527652,660000,0,560000,0,0.0,False,0
1704375648486346266,660000,0,560000,0,0.0,False,0
1704375648586468120,660000,0,560000,0,0.0,False,0
1704375648686454085,660000,0,560000,0,0.0,False,0
1704375648786671679,660000,0,560000,0,0.0,False,0
1704375648886241499,660000,0,560000,0,0.0,False,0
1704375648986424537,660000,0,560000,0,0.0,False,0
1704375649086273651,660000,0,560000,0,0.0,False,0
1704375649186429522,660000,0,560000,0,0.0,False,0
1704375649286445487,660000,0,560000,0,0.0,False,0
1704375649386256712,660000,0,560000,0,0.0,False,0
1704375649486667600,660000,0,560000,0,0.0,False,0
1704375649586542769,660000,0,560000,0,0.0,False,0
1704375649686419531,660000,0,560000,0,0.0,False,0
1704375649786392570,660000,0,560000,0,0.0,False,0
1704375649886450757,660000,0,560000,0,0.0,False,0
1704375649986251149,660000,0,560000,0,0.0,False,0
1704375650086397372,660000,0,560000,0,0.0,False,0
1704375650186457002,660000,0,560000,0,0.0,False,0
1704375650286496003,660000,0,560000,0,0.0,False,0
1704375650386444467,660000,0,560000,0,0.0,False,0
1704375650486480802,660000,0,560000,0,0.0,False,0
1704375650586297897,660000,0,560000,0,0.0,False,0
1704375650686699562,660000,0,560000,0,0.0,False,0
1704375650786339602,660000,0,560000,0,0.0,False,0
1704375650886504306,660000,0,560000,0,0.0,False,0
1704375650986585288,660000,0,560000,0,0.0,False,0
1704375651086507326,660000,0,560000,0,0.0,False,0
1704375651186410754,660000,0,560000,0,0.0,False,0
1704375651286396495,660000,0,560000,0,0.0,False,0
1704375651386364477,660000,0,560000,0,0.0,False,0
1704375651486265460,660000,0,560000,0,0.0,False,0
1704375651586715216,660000,0,560000,0,0.0,False,0
1704375651686265831,660000,0,560000,0,0.0,False,0
1704375651786402053,660000,0,560000,0,0.0,False,0
1704375651886389165,660000,0,560000,0,0.0,False,0
1704375651986338018,660000,0,560000,0,0.0,False,0
1704375652086177556,660000,0,560000,0,0.0,False,0
1704375652186216056,660000,0,560000,0,0.0,False,0
1704375652286367165,660000,0,560000,0,0.0,False,0
1704375652386449128,660000,0,560000,0,0.0,False,0
1704375652486221222,660000,0,560000,0,0.0,False,0
1704375652586376739,660000,0,560000,0,0.0,False,0
1704375652685861410,660000,0,560000,0,0.0,False,0
1704375652785712670,660000,0,560000,0,0.0,False,0
1704375652886452924,660000,0,560000,0,0.0,False,0
1704375652985748244,660000,0,560000,0,0.0,False,0
1704375653085638577,660000,0,560000,0,0.0,False,0
1704375653185698113,660000,0,560000,0,0.0,False,0
1704375653285709297,660000,0,560000,0,0.0,False,0
1704375653385732445,660000,0,560000,0,0.0,False,0
1704375653486212348,660000,0,560000,0,0.0,False,0
1704375653585702314,660000,0,560000,0,0.0,False,0
1704375653685821571,660000,0,560000,0,0.0,False,0
1704375653785764293,660000,0,560000,0,0.0,False,0
1704375653885772237,660000,0,560000,0,0.0,False,0
1704375653985761403,660000,0,560000,0,0.0,False,0
1704375654085546644,660000,0,560000,0,0.0,False,0
1704375654186018936,660000,0,560000,0,0.0,False,0
1704375654285660881,660000,0,560000,0,0.0,False,0
1704375654385727935,660000,0,560000,0,0.0,False,0
1704375654485660194,660000,0,560000,0,0.0,False,0
1704375654585639063,660000,0,560000,0,0.0,False,0
1704375654685620765,660000,0,560000,0,0.0,False,0
1704375654785679060,660000,0,560000,0,0.0,False,0
1704375654886315294,660000,0,560000,0,0.0,False,0
1704375654985943351,660000,0,560000,0,0.0,False,0
1704375655085711962,660000,0,560000,0,0.0,False,0
1704375655185971403,660000,0,560000,0,0.0,False,0
1704375655285930661,660000,0,560000,0,0.0,False,0
1704375655385616531,660000,0,560000,0,0.0,False,0
1704375655485644270,660000,0,560000,0,0.0,False,0
1704375655585723230,660000,0,560000,0,0.0,False,0
1704375655685654007,660000,0,560000,0,0.0,False,0
1704375655785696967,660000,0,560000,0,0.0,False,0
1704375655885704021,660000,0,560000,0,0.0,False,0
1704375655985854610,660000,0,560000,0,0.0,False,0
1704375656085753053,660000,0,560000,0,0.0,False,0
1704375656185650329,660000,0,560000,0,0.0,False,0
1704375656285842770,660000,0,560000,0,0.0,False,0
1704375656385640065,660000,0,560000,0,0.0,False,0
1704375656485833857,660000,0,560000,0,0.0,False,0
1704375656585703263,660000,0,560000,0,0.0,False,0
1704375656687552247,660000,0,560000,0,0.0,False,0
1704375656787693280,660000,0,560000,0,1.1535593271255493,False,0
1704375656887251336,660000,0,560000,0,0.0,False,0
1704375656987705164,660000,0,560000,0,2.1104896068573,False,0
1704375657087585661,660000,0,560000,0,0.0,False,0
1704375657187364178,660000,0,560000,0,0.0,False,0
1704375657287562840,660000,0,560000,0,0.4138410687446594,False,0
1704375657387322469,660000,0,560000,0,0.0,False,0
1704375657487346836,660000,0,560000,0,0.0,False,0
1704375657587524294,660000,0,560000,0,0.4111728370189667,False,0
1704375657687186590,660000,0,560000,0,0.0,False,0
1704375657787955729,660000,0,560000,0,3.831942558288574,False,0
1704375657887506044,660000,0,560000,0,4.598984718322754,False,0
1704375657987474356,660000,0,560000,0,14.958757400512695,False,0
1704375658087180280,660000,0,560000,0,2.186662435531616,False,0
1704375658187537403,660000,0,560000,0,0.0,False,0
1704375658287686009,660000,0,560000,0,0.0,False,0
1704375658387161287,660000,0,560000,0,0.0,False,0
1704375658487193061,660000,0,560000,0,0.0,False,0
1704375658587269168,660000,0,560000,0,0.0,False,0
1704375658687594347,660000,0,560000,0,0.0,False,0
1704375658787428566,660000,0,560000,0,0.0,False,0
1704375658887577580,660000,0,560000,0,0.24118977785110474,False,0
1704375658987347078,660000,0,560000,0,0.0,False,0
1704375659087128964,660000,0,560000,0,0.0,False,0
1704375659187634271,660000,0,560000,0,0.0,False,0
1704375659287357065,660000,0,560000,0,0.0,False,0
1704375659387115192,660000,0,560000,0,0.0,False,0
1704375659487160335,660000,0,560000,0,0.0,False,0
1704375659587442736,660000,0,560000,0,0.0,False,0
1704375659687607175,660000,0,560000,0,1.458503007888794,False,0
1704375659787529597,660000,0,560000,0,0.0,False,0
1704375659887452056,660000,0,560000,0,2.3743982315063477,False,0
1704375659987789901,660000,0,560000,0,0.0,False,0
1704375660087630990,660000,0,560000,0,0.0,False,0
1704375660187445523,660000,0,560000,0,0.6190629601478577,False,0
1704375660287430499,660000,0,560000,0,0.0,False,0
1704375660387435754,660000,0,560000,0,0.0,False,0
1704375660487167769,660000,0,560000,0,0.0,False,0
1704375660587230764,660000,0,560000,0,0.0,False,0
1704375660687829976,660000,0,560000,0,0.0,False,0
1704375660787318549,660000,0,560000,0,0.0,False,0
1704375660887331359,660000,0,560000,0,0.3048851191997528,False,0
1704375660987680759,660000,0,560000,0,0.0,False,0
1704375661087823900,660000,0,560000,0,1.424990177154541,False,0
1704375661187666858,660000,0,560000,0,0.0,False,0
1704375661287325522,660000,0,560000,0,0.0,False,0
1704375661387683829,660000,0,560000,0,0.0,False,0
1704375661487237752,660000,0,560000,0,0.0,False,0
1704375661587515467,660000,0,560000,0,0.0,False,0
1704375661687754422,660000,0,560000,0,0.0,False,0
1704375661787239254,660000,0,560000,0,0.0,False,0
1704375661887048564,660000,0,560000,0,0.0,False,0
1704375661987282372,660000,0,560000,0,0.0,False,0
1704375662087824898,660000,0,560000,0,0.0,False,0
1704375662187521913,660000,0,560000,0,1.2253906726837158,False,0
1704375662287005466,660000,0,560000,0,1.4943479299545288,False,0
1704375662387900675,660000,0,560000,0,0.0,False,0
1704375662487341377,660000,0,560000,0,0.0,False,0
1704375662587216816,660000,0,560000,0,0.0,False,0
1704375662687677269,660000,0,560000,0,0.0,False,0
1704375662787796021,660000,0,560000,0,0.0,False,0
1704375662887571720,660000,0,560000,0,0.0,False,0
1704375662987548437,660000,0,560000,0,0.0,False,0
1704375663087266136,660000,0,560000,0,0.0,False,0
1704375663187630941,660000,0,560000,0,0.0,False,0
1704375663287457268,660000,0,560000,0,0.0,False,0
1704375663387233893,660000,0,560000,0,0.0,False,0
1704375663487452977,660000,0,560000,0,0.9724578857421875,False,0
1704375663587327434,660000,0,560000,0,0.0,False,0
1704375663687302612,660000,0,560000,0,1.1334410905838013,False,0
1704375663787185236,660000,0,560000,0,0.0,False,0
1704375663887424227,660000,0,560000,0,0.0,False,0
1704375663987441739,660000,0,560000,0,0.0,False,0
1704375664087725266,660000,0,560000,0,0.0,False,0
1704375664187650500,660000,0,560000,0,0.0,False,0
1704375664287085219,660000,0,560000,0,0.0,False,0
1704375664387136730,660000,0,560000,0,0.6249552369117737,False,0
1704375664487260258,660000,0,560000,0,0.0,False,0
1704375664587530730,660000,0,560000,0,0.0,False,0
1704375664687603093,660000,0,560000,0,0.0,False,0
1704375664787276532,660000,0,560000,0,0.0,False,0
1704375664887564911,660000,0,560000,0,0.0,False,0
1704375664987639662,660000,0,560000,0,2.005603313446045,False,0
1704375665087200287,660000,0,560000,0,1.798539400100708,False,0
1704375665187194039,660000,0,560000,0,0.0,False,0
1704375665287511102,660000,0,560000,0,0.6015877723693848,False,0
1704375665387346132,660000,0,560000,0,0.0,False,0
1704375665487487364,660000,0,560000,0,0.0,False,0
1704375665587360801,660000,0,560000,0,0.0,False,0
1704375665687450885,660000,0,560000,0,0.0,False,0
1704375665787556821,660000,0,560000,0,0.0,False,0
1704375665887778885,660000,0,560000,0,0.0,False,0
1704375665987331065,660000,0,560000,0,0.0,False,0
1704375666087613462,660000,0,560000,0,0.0,False,0
1704375666187676823,660000,0,560000,0,0.0,False,0
1704375666287432335,660000,0,560000,0,0.0,False,0
1704375666387424345,660000,0,560000,0,0.0,False,0
1704375666487186689,660000,0,560000,0,0.0,False,0
1704375666587212106,660000,0,560000,0,0.0,False,0
1704375666687519892,660000,0,560000,0,0.0,False,0
1704375666787402421,660000,0,560000,0,0.0,False,0
1704375666887530356,660000,0,560000,0,1.2253800630569458,False,0
1704375666987731012,660000,0,560000,0,0.0,False,0
1704375667087223210,660000,0,560000,0,0.0,False,0
1704375667187228460,660000,0,560000,0,0.6071485877037048,False,0
1704375667287412135,660000,0,560000,0,0.0,False,0
1704375667387458977,660000,0,560000,0,1.201658844947815,False,0
1704375667487209118,660000,0,560000,0,0.0,False,0
1704375667587499365,660000,0,560000,0,0.0,False,0
1704375667687276487,660000,0,560000,0,0.0,False,0
1704375667787104831,660000,0,560000,0,0.0,False,0
1704375667887511652,660000,0,560000,0,0.0,False,0
1704375667986907629,660000,0,560000,0,0.0,False,0
1704375668087630373,660000,0,560000,0,0.0,False,0
1704375668186893868,660000,0,560000,0,0.0,False,0
1704375668287145616,660000,0,560000,0,0.0,False,0
1704375668387265179,660000,0,560000,0,0.0,False,0
1704375668487618092,660000,0,560000,0,0.8994918465614319,False,0
1704375668587226159,660000,0,560000,0,1.224822759628296,False,0
1704375668687199020,660000,0,560000,0,0.0,False,0
1704375668787125196,660000,0,560000,0,0.0,False,0
1704375668887260759,660000,0,560000,0,0.0,False,0
1704375668987159305,660000,0,560000,0,0.4083273708820343,False,0
1704375669087214035,660000,0,560000,0,0.0,False,0
1704375669187145099,660000,0,560000,0,1.3928427696228027,False,0
1704375669287324347,660000,0,560000,0,0.0,False,0
1704375669387327058,660000,0,560000,0,0.0,False,0
1704375669487483750,660000,0,560000,0,0.4313410818576813,False,0
1704375669587112391,660000,0,560000,0,0.0,False,0
1704375669687131436,660000,0,560000,0,1.2026424407958984,False,0
1704375669787704569,660000,0,560000,0,0.0,False,0
1704375669887303395,660000,0,560000,0,0.0,False,0
1704375669987018312,660000,0,560000,0,0.577806830406189,False,0
1704375670087234948,660000,0,560000,0,0.0,False,0
1704375670187475176,660000,0,560000,0,0.6186386346817017,False,0
1704375670287606182,660000,0,560000,0,0.0,False,0
1704375670387600523,660000,0,560000,0,1.4246143102645874,False,0
1704375670487574715,660000,0,560000,0,0.0,False,0
1704375670587456483,660000,0,560000,0,0.0,False,0
1704375670687133900,660000,0,560000,0,0.0,False,0
1704375670787492257,660000,0,560000,0,0.0,False,0
1704375670887172211,660000,0,560000,0,0.0,False,0
1704375670986864832,660000,0,560000,0,0.0,False,0
1704375671087215132,660000,0,560000,0,1.362318754196167,False,0
1704375671187158251,660000,0,560000,0,0.0,False,0
1704375671287392644,660000,0,560000,0,0.0,False,0
1704375671387315485,660000,0,560000,0,0.0,False,0
1704375671487074383,660000,0,560000,0,0.0,False,0
1704375671587386017,660000,0,560000,0,0.3003157079219818,False,0
1704375671687477523,660000,0,560000,0,0.0,False,0
1704375671787589029,660000,0,560000,0,0.0,False,0
1704375671887505888,660000,0,560000,0,0.0,False,0
1704375671987085453,660000,0,560000,0,0.0,False,0
1704375672087223162,660000,0,560000,0,0.0,False,0
1704375672187205335,660000,0,560000,0,0.0,False,0
1704375672287349229,660000,0,560000,0,0.0,False,0
1704375672387533938,660000,0,560000,0,0.0,False,0
1704375672487633054,660000,0,560000,0,1.112185001373291,False,0
1704375672587519006,660000,0,560000,0,0.0,False,0
1704375672687189403,660000,0,560000,0,0.6068214774131775,False,0
1704375672787450407,660000,0,560000,0,0.0,False,0
1704375672887474228,660000,0,560000,0,0.0,False,0
1704375672987190848,660000,0,560000,0,0.0,False,0
1704375673087026077,660000,0,560000,0,0.0,False,0
1704375673187312617,660000,0,560000,0,0.0,False,0
1704375673287753842,660000,0,560000,0,0.0,False,0
1704375673387568997,660000,0,560000,0,0.0,False,0
1704375673487181802,660000,0,560000,0,0.6249303221702576,False,0
1704375673587995857,660000,0,560000,0,0.0,False,0
1704375673687542680,660000,0,560000,0,0.6008347272872925,False,0
1704375673787309854,660000,0,560000,0,0.0,False,0
1704375673887275101,660000,0,560000,0,0.0,False,0
1704375673987800417,660000,0,560000,0,0.0,False,0
1704375674087182390,660000,0,560000,0,0.0,False,0
1704375674187646373,660000,0,560000,0,0.0,False,0
1704375674287478101,660000,0,560000,0,0.0,False,0
1704375674387592439,660000,0,560000,0,1.301957130432129,False,0
1704375674487019930,660000,0,560000,0,0.0,False,0
1704375674587438302,660000,0,560000,0,1.2760950326919556,False,0
1704375674687130772,660000,0,560000,0,0.7124127149581909,False,0
1704375674787562589,660000,0,560000,0,0.0,False,0
1704375674887268207,660000,0,560000,0,0.9874212741851807,False,0
1704375674987182213,660000,0,560000,0,0.0,False,0
1704375675087565047,660000,0,560000,0,0.0,False,0
1704375675187498700,660000,0,560000,0,0.0,False,0
1704375675286940487,660000,0,560000,0,0.0,False,0
1704375675387647801,660000,0,560000,0,0.0,False,0
1704375675490459321,660000,0,560000,0,0.0,False,0
1704375675587897456,660000,0,560000,0,0.9406296610832214,False,0
1704375675687370760,660000,0,560000,0,0.0,False,0
1704375675787280228,660000,0,560000,0,0.583499014377594,False,0
1704375675887551082,660000,0,560000,0,0.0,False,0
1704375675986662353,660000,0,560000,0,0.8877083659172058,False,0
1704375676087696775,660000,0,560000,0,0.6250719428062439,False,0
1704375676187519650,660000,0,560000,0,4.5329203605651855,False,0
1704375676287195249,660000,0,560000,0,0.0,False,0
1704375676387302715,660000,0,560000,0,2.369422197341919,False,0
1704375676486938129,660000,0,560000,0,6.776907444000244,False,0
1704375676587693257,660000,0,560000,0,0.0,False,0
1704375676687553928,660000,0,560000,0,0.6186202764511108,False,0
1704375676787481729,660000,0,560000,0,0.0,False,0
1704375676889360718,660000,0,560000,0,0.0,False,0
1704375676987556921,660000,0,560000,0,0.0,False,0
1704375677087233223,660000,0,560000,0,6.149931907653809,False,0
1704375677187284059,660000,0,560000,0,2.7825212478637695,False,0
1704375677287490153,660000,0,560000,0,0.0,False,0
1704375677387060882,660000,0,560000,0,0.6884599924087524,False,0
1704375677487233532,660000,0,560000,0,0.0,False,0
1704375677587891104,660000,0,560000,0,0.6880876421928406,False,0
1704375677687324667,660000,0,560000,0,2.095862627029419,False,0
1704375677787212264,660000,0,560000,0,0.0,False,0
1704375677887538505,660000,0,560000,0,0.5834254026412964,False,0
1704375677986928365,660000,0,560000,0,0.0,False,0
1704375678087216458,660000,0,560000,0,0.0,False,0
1704375678186872833,660000,0,560000,0,0.0,False,0
1704375678286859040,660000,0,560000,0,3.2615203857421875,False,0
1704375678386739136,660000,0,560000,0,0.0,False,0
1704375678487904722,660000,0,560000,0,0.0,False,0
1704375678587145971,660000,0,560000,0,2.2627437114715576,False,0
1704375678686615293,660000,0,560000,0,4.534627914428711,False,0
1704375678787666584,660000,0,560000,0,0.0,False,0
1704375678887703345,660000,0,560000,0,3.8363544940948486,False,0
1704375678987322406,660000,0,560000,0,0.0,False,0
1704375679086963856,660000,0,560000,0,1.0047411918640137,False,0
1704375679187481224,660000,0,560000,0,0.0,False,0
1704375679287752891,660000,0,560000,0,0.8887155055999756,False,0
1704375679386910177,660000,0,560000,0,0.0,False,0
1704375679487480304,660000,0,560000,0,0.5891059041023254,False,0
1704375679587732508,660000,0,560000,0,1.038686990737915,False,0
1704375679687252032,660000,0,560000,0,0.0,False,0
1704375679787301626,660000,0,560000,0,1.9128323793411255,False,0
1704375679887905494,660000,0,560000,0,0.0,False,0
1704375679987254908,660000,0,560000,0,0.618638277053833,False,0
1704375680086526063,660000,0,560000,0,0.0,False,0
1704375680187129245,660000,0,560000,0,0.0,False,0
1704375680287970796,660000,0,560000,0,0.0,False,0
1704375680386801140,660000,0,560000,0,0.3901626765727997,False,0
1704375680487271656,660000,0,560000,0,0.0,False,0
1704375680587877968,660000,0,560000,0,0.0,False,0
1704375680687222918,660000,0,560000,0,0.41642919182777405,False,0
1704375680787240697,660000,0,560000,0,0.0,False,0
1704375680887340587,660000,0,560000,0,0.0,False,0
1704375680987414477,660000,0,560000,0,0.0,False,0
1704375681087061869,660000,0,560000,0,0.0,False,0
1704375681187251313,660000,0,560000,0,0.0,False,0
1704375681287345887,660000,0,560000,0,0.0,False,0
1704375681387783255,660000,0,560000,0,1.2446473836898804,False,0
1704375681487926625,660000,0,560000,0,0.0,False,0
1704375681587435296,660000,0,560000,0,0.0,False,0
1704375681687795424,660000,0,560000,0,0.0,False,0
1704375681787914479,660000,0,560000,0,0.0,False,0
1704375681888063905,660000,0,560000,0,0.6375542283058167,False,0
1704375681987162561,660000,0,560000,0,0.0,False,0
1704375682087107839,660000,0,560000,0,0.0,False,0
1704375682187003896,660000,0,560000,0,0.6381151080131531,False,0
1704375682286769768,660000,0,560000,0,0.0,False,0
1704375682387834853,660000,0,560000,0,0.0,False,0
1704375682487808168,660000,0,560000,0,0.0,False,0
1704375682587236580,660000,0,560000,0,0.40888288617134094,False,0
1704375682687536189,660000,0,560000,0,0.0,False,0
1704375682788374998,660000,0,560000,0,0.0,False,0
1704375682887658485,660000,0,560000,0,0.0,False,0
1704375682987366617,660000,0,560000,0,0.0,False,0
1704375683087153859,660000,0,560000,0,0.4110548496246338,False,0
1704375683186891324,660000,0,560000,0,2.18790340423584,False,0
1704375683287419097,660000,0,560000,0,0.0,False,0
1704375683387425263,660000,0,560000,0,0.0,False,0
1704375683486952229,660000,0,560000,0,0.8565493822097778,False,0
1704375683587448688,660000,0,560000,0,2.4480173587799072,False,0
1704375683687992906,660000,0,560000,0,2.2671959400177,False,0
1704375683787999239,660000,0,560000,0,0.0,False,0
1704375683887687667,660000,0,560000,0,0.0,False,0
1704375683987677148,660000,0,560000,0,0.5570987462997437,False,0
1704375684086653673,660000,0,560000,0,1.226319432258606,False,0
1704375684187287760,660000,0,560000,0,0.0,False,0
1704375684287806200,660000,0,560000,0,0.0,False,0
1704375684387014686,660000,0,560000,0,0.0,False,0
1704375684487280961,660000,0,560000,0,0.0,False,0
1704375684588035436,660000,0,560000,0,0.0,False,0
1704375684687323514,660000,0,560000,0,0.0,False,0
1704375684787241366,660000,0,560000,0,0.0,False,0
1704375684887826564,660000,0,560000,0,0.0,False,0
1704375684987221753,660000,0,560000,0,0.0,False,0
1704375685086932642,660000,0,560000,0,0.0,False,0
1704375685187475285,660000,0,560000,0,0.0,False,0
1704375685286931843,660000,0,560000,0,0.0,False,0
1704375685387187525,660000,0,560000,0,0.0,False,0
1704375685487845629,660000,0,560000,0,0.0,False,0
1704375685587342446,660000,0,560000,0,0.0,False,0
1704375685687322427,660000,0,560000,0,0.0,False,0
1704375685786912335,660000,0,560000,0,0.15392157435417175,False,0
1704375685886914334,660000,0,560000,0,0.0,False,0
1704375685987310181,660000,0,560000,0,0.0,False,0
1704375686087551844,660000,0,560000,0,0.4083879888057709,False,0
1704375686186952569,660000,0,560000,0,0.0,False,0
1704375686286919641,660000,0,560000,0,1.8849718570709229,False,0
1704375686387013601,660000,0,560000,0,7.487929344177246,False,0
1704375686487584650,660000,0,560000,0,0.0,False,0
1704375686587612129,660000,0,560000,0,0.0,False,0
1704375686687468147,660000,0,560000,0,0.0,False,0
1704375686787306849,660000,0,560000,0,0.0,False,0
1704375686887656919,660000,0,560000,0,0.0,False,0
1704375686987575676,660000,0,560000,0,0.27960750460624695,False,0
1704375687087769339,660000,0,560000,0,1.0558043718338013,False,0
1704375687187705318,660000,0,560000,0,0.0,False,0
1704375687287358244,660000,0,560000,0,0.0,False,0
1704375687386970911,660000,0,560000,0,0.0,False,0
1704375687487201203,660000,0,560000,0,0.0,False,0
1704375687586599927,660000,0,560000,0,0.0,False,0
1704375687687097180,660000,0,560000,0,0.2652004659175873,False,0
1704375687787589229,660000,0,560000,0,0.0,False,0
1704375687887563041,660000,0,560000,0,0.0,False,0
1704375687987197485,660000,0,560000,0,0.0,False,0
1704375688087918458,660000,0,560000,0,0.0,False,0
1704375688187611957,660000,0,560000,0,0.0,False,0
1704375688287240605,660000,0,560000,0,0.0,False,0
1704375688387154250,660000,0,560000,0,0.0,False,0
1704375688486952082,660000,0,560000,0,0.0,False,0
1704375688587190021,660000,0,560000,0,0.0,False,0
1704375688687842383,660000,0,560000,0,0.0,False,0
1704375688786804258,660000,0,560000,0,1.7255752086639404,False,0
1704375688887250955,660000,0,560000,0,0.0,False,0
1704375688987708949,660000,0,560000,0,0.0,False,0
1704375689087052005,660000,0,560000,0,0.48608827590942383,False,0
1704375689187137353,660000,0,560000,0,0.0,False,0
1704375689288020175,660000,0,560000,0,0.0,False,0
1704375689387319547,660000,0,560000,0,0.0,False,0
1704375689487240433,660000,0,560000,0,0.0,False,0
1704375689587764203,660000,0,560000,0,0.2469739317893982,False,0
1704375689687089389,660000,0,560000,0,0.0,False,0
1704375689787393290,660000,0,560000,0,2.5519466400146484,False,0
1704375689887648840,660000,0,560000,0,0.0,False,0
1704375689987267821,660000,0,560000,0,1.2499793767929077,False,0
1704375690087457981,660000,0,560000,0,4.085635185241699,False,0
1704375690187877918,660000,0,560000,0,0.0,False,0
1704375690288261244,660000,0,560000,0,0.0,False,0
1704375690387189063,660000,0,560000,0,0.0,False,0
1704375690487778480,660000,0,560000,0,0.0,False,0
1704375690587308664,660000,0,560000,0,0.0,False,0
1704375690687388270,660000,0,560000,0,1.2485829591751099,False,0
1704375690787470228,660000,0,560000,0,0.0,False,0
1704375690886023457,660000,0,560000,0,0.0,False,0
1704375690987501478,660000,0,560000,0,0.0,False,0
1704375691087308548,660000,0,560000,0,0.0,False,0
1704375691187043268,660000,0,560000,0,0.94232577085495,False,0
1704375691286946523,660000,0,560000,0,0.0,False,0
1704375691388895688,660000,0,560000,0,1.491769790649414,False,0
1704375691487543767,660000,0,560000,0,0.6588028073310852,False,0
1704375691587690020,660000,0,560000,0,0.0,False,0
1704375691686951465,660000,0,560000,0,0.0,False,0
1704375691787544696,660000,0,560000,0,0.0,False,0
1704375691887196453,660000,0,560000,0,0.0,False,0
1704375691987502002,660000,0,560000,0,0.0,False,0
1704375692087527996,660000,0,560000,0,1.201870322227478,False,0
1704375692187345899,660000,0,560000,0,0.0,False,0
1704375692287828186,660000,0,560000,0,0.0,False,0
1704375692387759588,660000,0,560000,0,0.4374706447124481,False,0
1704375692487414419,660000,0,560000,0,0.0,False,0
1704375692587646411,660000,0,560000,0,1.0755596160888672,False,0
1704375692687578980,660000,0,560000,0,0.0,False,0
1704375692787924231,660000,0,560000,0,0.0,False,0
1704375692887633950,660000,0,560000,0,0.3347121477127075,False,0
