time,pwm,distance,angle,control,velocity,target,target_center_offset
1704373944643161976,0,0,0,0,0,False,0
1704373944739231997,0,0,0,0,0,False,0
1704373944852715029,0,0,0,0,0,False,0
1704373944942509597,0,0.34076714515686035,573084,0,0.0,True,8
1704373945037938814,0,0.33893531560897827,580572,0,0.0,True,7
1704373945138458690,0,0.35220783948898315,582839,0,0.0,True,7
1704373945238181245,0,0.35709813237190247,571676,0,0.32596659660339355,True,7
1704373945338077223,0,0.3699372112751007,595629,0,0.0,True,11
1704373945438205271,0,0.34405460953712463,597894,0,0.0,True,11
1704373945537998325,0,0.3668214678764343,590452,0,0.0,True,12
1704373945638631198,0,0.3657829165458679,597965,0,0.0,True,11
1704373945738235588,0,0.36728760600090027,600235,0,0.0,True,11
1704373945838420413,0,0.365742027759552,583020,0,0.0,True,7
1704373945938342835,0,0.3641064763069153,580799,0,0.0,True,7
1704373946038338516,0,0.33099472522735596,592059,0,0.0,True,10
1704373946138455454,0,0.34572285413742065,549390,0,0.0,True,1
1704373946239264789,0,0.3634604215621948,590622,0,0.0,True,12
1704373946338521427,0,0.3725949823856354,585377,0,0.0,True,7
1704373946438556885,0,0.40062016248703003,568175,0,0.0,True,3
1704373946538630862,0,0.3414704203605652,560713,0,0.0,True,1
1704373946638174050,0,0.3516599237918854,573436,0,0.0,True,5
1704373946738022234,0,0.3428361117839813,596694,0,0.0,True,10
1704373946837820326,0,0.370239794254303,585487,0,0.0,True,10
1704373946938205260,0,0.3679990768432617,579509,0,0.0,True,6
1704373947038079258,0,0.3716218173503876,596760,0,0.0,True,10
1704373947138772948,0,0.37479478120803833,581803,0,0.0,True,6
1704373947238311471,0,0.42523521184921265,578814,0,0.0,True,4
1704373947338704777,0,0.3970710039138794,595308,0,0.0,True,9
1704373947437452443,0,0.4871490001678467,596835,0,0.0,True,10
1704373947538289815,0,0.4518374502658844,594615,0,0.0,True,10
1704373947638813193,733925,0.47489872574806213,589384,733925.0625,0.0,True,11
1704373947738254069,715000,0.43188372254371643,583440,715000.0,0.0,True,10
