time,pwm,distance,angle,control,velocity,target,target_center_offset
1704374412398643320,0,0,0,0,2.5108330249786377,False,0
1704374412498664323,660000,0,560000,0,0.0,False,0
1704374412598552957,660000,0,560000,0,0.0,False,0
1704374412700347256,660000,0,560000,0,0.0,False,0
1704374412800069410,660000,0,560000,0,0.0,False,0
1704374412900850034,660000,0,560000,0,0.0,False,0
1704374413000473042,660000,0,560000,0,0.0,False,0
1704374413100610895,660000,0,560000,0,0.0,False,0
1704374413200087108,660000,0,560000,0,0.0,False,0
1704374413300484903,660000,0,560000,0,0.0,False,0
1704374413400028929,660000,0,560000,0,0.0,False,0
1704374413501006052,660000,0,560000,0,0.0,False,0
1704374413600936926,660000,0,560000,0,0.0,False,0
1704374413700500545,660000,0,560000,0,0.0,False,0
1704374413800487400,660000,0,560000,0,0.0,False,0
1704374413900289961,660000,0,560000,0,0.0,False,0
1704374414000504369,660000,0,560000,0,0.0,False,0
1704374414100118710,660000,0,560000,0,0.0,False,0
1704374414200566578,660000,0,560000,0,0.0,False,0
1704374414300957077,660000,0,560000,0,0.0,False,0
1704374414400266791,660000,0,560000,0,0.0,False,0
1704374414500723215,660000,0,560000,0,0.0,False,0
1704374414600118780,660000,0,560000,0,0.0,False,0
1704374414700380873,660000,0,560000,0,0.0,False,0
1704374414800669429,660000,0,560000,0,0.0,False,0
1704374414900547044,660000,0,560000,0,0.0,False,0
1704374415001296743,660000,0,560000,0,0.0,False,0
1704374415100111536,660000,0,560000,0,0.0,False,0
1704374415200085669,660000,0,560000,0,0.0,False,0
1704374415300434909,660000,0,560000,0,0.0,False,0
1704374415400014287,660000,0,560000,0,0.0,False,0
1704374415500325750,660000,0,560000,0,0.0,False,0
1704374415600550843,660000,0,560000,0,0.0,False,0
1704374415700899249,660000,0,560000,0,0.0,False,0
1704374415800483887,660000,0,560000,0,0.0,False,0
1704374415900323706,660000,0,560000,0,0.0,False,0
1704374416000336376,660000,0,560000,0,0.0,False,0
1704374416100478932,660000,0,560000,0,0.0,False,0
1704374416200652174,660000,0,560000,0,0.0,False,0
1704374416300389439,660000,0,560000,0,0.0,False,0
1704374416400997047,660000,0,560000,0,0.0,False,0
1704374416500360408,660000,0,560000,0,0.0,False,0
1704374416600469114,660000,0,560000,0,0.0,False,0
1704374416700046769,660000,0,560000,0,0.0,False,0
1704374416800651080,660000,0,560000,0,0.0,False,0
1704374416903642106,660000,0,560000,0,0.0,False,0
1704374417000561420,660000,0,560000,0,0.026716645807027817,False,0
1704374417100909605,660000,0,560000,0,0.0,False,0
1704374417201217085,660000,0,560000,0,0.0,False,0
